NAME	TITLE	SCORE	
PJA1		-0.21642493	
TFPT		-0.21650383	
CCDC80		-0.21663538	
MAT1A		-0.21665905	
C2orf72		-0.21667697	
AC245060.5		-0.21673098	
EMD		-0.21686521	
CRPPA		-0.21691488	
SOD1		-0.21694444	
OSTM1		-0.21695007	
RARRES2		-0.2171673	
RRAGB		-0.21720275	
CASTOR2		-0.21723032	
PEX19		-0.21735613	
CCDC51		-0.21739745	
ACOT2		-0.2176116	
NOX3		-0.21762493	
AP000787.1		-0.21778376	
DDX24		-0.21788831	
MYORG		-0.21791029	
TTC28-AS1		-0.2180312	
SYNE1		-0.21811135	
RAB22A		-0.21824017	
PSIP1		-0.21826762	
SPATA17		-0.21833552	
TKFC		-0.21844319	
TFG		-0.21849968	
ST6GAL1		-0.21850306	
MYLK3		-0.21857119	
ZNF17		-0.21867332	
ARF3		-0.21883556	
TMEM14A		-0.21897511	
PTMS		-0.219044	
LXN		-0.21912861	
CCDC174		-0.2192563	
RIPK1		-0.21927501	
FAM83H		-0.21928777	
MTHFSD		-0.21933609	
FAM201A		-0.2193451	
YWHAEP1		-0.2194469	
APBB3		-0.21959619	
KPNA1		-0.2195992	
NPLOC4		-0.21966316	
WBP1L		-0.21976942	
EXOC6		-0.21977392	
AL603750.1		-0.21980362	
LAMP2		-0.22001947	
SEC16A		-0.22003002	
EIF4B		-0.22015007	
APELA		-0.22036117	
DDX28		-0.22041237	
DBP		-0.22041585	
WNK1		-0.22042382	
CMTM7		-0.22054526	
HTT		-0.22066042	
TNFRSF21		-0.22075593	
APOD		-0.22076423	
RBM23		-0.22079784	
LINC02593		-0.22092904	
AL449212.1		-0.22103336	
SRRM2		-0.22112206	
NAP1L5		-0.22115283	
EBNA1BP2		-0.22118852	
ZCRB1		-0.22121564	
NAV1		-0.22124018	
RRM2B		-0.22131622	
RUNDC3A-AS1		-0.2213496	
LARP4		-0.22150637	
CCDC117		-0.22154056	
XKR6		-0.22157763	
ADAM10		-0.22160158	
ZNF174		-0.22162029	
ANKRD53		-0.22173837	
PDHX		-0.22192387	
CARD8-AS1		-0.22201085	
ZNF287		-0.22219074	
SLC27A1		-0.22224753	
BSN		-0.22238132	
ARHGEF25		-0.22242382	
C5orf49		-0.22244774	
JRK		-0.22245473	
UVRAG		-0.22256087	
CCDC122		-0.22279195	
FBXL12		-0.22284898	
TTC22		-0.22286415	
NECTIN3-AS1		-0.22296244	
PTAR1		-0.22306606	
C22orf46		-0.22334103	
EPHB1		-0.22351593	
EFNA5		-0.22354978	
BICRA		-0.22358204	
SKA2		-0.22388312	
COX7A2L		-0.2238956	
PRKAR2A-AS1		-0.22396263	
TRIR		-0.22422773	
ZNF793-AS1		-0.22423728	
ATG10		-0.22429006	
CRNKL1		-0.22434562	
DPP6		-0.22437352	
KLHL21		-0.22474842	
TMEM248		-0.2248957	
MYO1C		-0.224964	
GOLGA7		-0.2249773	
COPS2		-0.22500841	
MRPL4		-0.22510877	
MGAT1		-0.225149	
ZNF25		-0.22524792	
DSTYK		-0.2253633	
UHMK1		-0.22551428	
AP2A1		-0.2255997	
ABHD8		-0.22564867	
USP38		-0.22572835	
GNL1		-0.22577831	
TNIK		-0.22581105	
HERC2		-0.22590679	
SH2D6		-0.22592172	
PHKA1		-0.2260582	
NDUFAF3		-0.226116	
DPH6		-0.2262404	
ENDOV		-0.22630736	
SYNRG		-0.2263683	
HDGFL2		-0.22657238	
FUT1		-0.22660172	
SETBP1-DT		-0.22660364	
LTO1		-0.22666556	
OLFM2		-0.22667973	
DENND4A		-0.22668162	
ST3GAL4		-0.22669733	
GTF2I		-0.22670087	
AC102953.2		-0.22688816	
NISCH		-0.22693188	
RPGR		-0.22701366	
ZNF761		-0.22709872	
MLYCD		-0.22715785	
SMPD1		-0.2272053	
B3GNT9		-0.22723816	
EI24		-0.2272487	
PTOV1-AS1		-0.22741538	
SLC12A1		-0.22742201	
KRT19		-0.22751269	
EMILIN1		-0.22755128	
REEP5		-0.2275664	
MRPL2		-0.22763361	
SUSD2		-0.22770081	
TMEM45A		-0.22783938	
DAZAP2		-0.22796163	
C8orf58		-0.22796778	
AC061958.1		-0.22804487	
NELFCD		-0.22805765	
LINC00683		-0.22812897	
DDX41		-0.22823814	
AC139530.1		-0.22827494	
RPS28		-0.22829032	
SCML2		-0.2283323	
VILL		-0.22839563	
NPTN		-0.22851227	
SIRPA		-0.22883911	
MEF2A		-0.2288905	
HOXB6		-0.22891463	
NID1		-0.22895627	
GTF2F1		-0.22899415	
SMCR8		-0.22903876	
AKT1S1		-0.22905008	
AL451069.1		-0.22911184	
CCS		-0.22911613	
TRIO		-0.22914773	
P3H2-AS1		-0.22933626	
ADGRA1-AS1		-0.22943042	
MKRN1		-0.22947207	
SGTA		-0.22961876	
AP002414.4		-0.22963017	
C2orf68		-0.22966638	
ANAPC16		-0.22988178	
TMEM216		-0.23008107	
AC008496.3		-0.23008946	
SCAMP1		-0.23011008	
PROX1		-0.23025726	
FBXO41		-0.23032178	
AP1G1		-0.23049751	
LTK		-0.23051192	
STRIP1		-0.23078392	
CTDSP2		-0.23101224	
BCLAF1P2		-0.23101833	
KYAT1		-0.23103432	
AC012360.3		-0.23104806	
KIAA0556		-0.23106645	
HECTD1		-0.23114641	
CCDC114		-0.23114653	
AC092375.2		-0.23122312	
TMEM131		-0.23137194	
APH1B		-0.23138115	
KLHDC1		-0.23141785	
S100A6		-0.23158543	
GPC1		-0.23178214	
SELENOO		-0.2318386	
BASP1		-0.23241101	
ZNF14		-0.23241593	
CASD1		-0.23244448	
ECHDC2		-0.23248732	
CFAP410		-0.23251757	
RFX1		-0.23252244	
AC021739.2		-0.23255612	
OTUD5		-0.23278	
CNTF		-0.2328137	
CERS2		-0.23286183	
SOCS5		-0.23291118	
NUS1P1		-0.23292655	
NUDT22		-0.23302826	
LINC00173		-0.23306385	
SYS1		-0.23309337	
MRPL50		-0.2332045	
LRP10		-0.23322295	
BAIAP3		-0.23342898	
C9orf72		-0.23345856	
RBFOX1		-0.23346502	
MEI4		-0.23368351	
WDR24		-0.23380049	
METTL14-DT		-0.2340366	
VPS11		-0.23405987	
TRDMT1		-0.23407489	
PPFIBP2		-0.2344066	
GPR155		-0.2348794	
SPIRE1		-0.23507266	
GATD1		-0.23508358	
UBR5		-0.23509918	
SLC25A22		-0.23517445	
GCLC		-0.23524031	
INTS6		-0.23533966	
SFSWAP		-0.23544878	
AL365259.1		-0.2355806	
JAM3		-0.23559357	
PRPF40A		-0.23564845	
TUSC3		-0.23578541	
ZNF430		-0.23594975	
AL162458.1		-0.236046	
DGKQ		-0.2360692	
SEMA4F		-0.23616703	
MTHFS		-0.23618723	
AL590822.3		-0.23623526	
MARF1		-0.2362843	
MAEA		-0.2362849	
ZMYND11		-0.23629244	
ZNF480		-0.23634824	
KRIT1		-0.23641527	
GNB2		-0.23650919	
PPP1R37		-0.23651806	
SFRP1		-0.23656449	
SERTAD1		-0.23662278	
PRAG1		-0.23663679	
GNAI2		-0.23663782	
ASGR1		-0.236727	
SCARF2		-0.23679729	
NUP98		-0.23686811	
SPTBN5		-0.2368776	
AL731569.1		-0.23696747	
CCDC86		-0.2372613	
AC025171.1		-0.23732433	
ITGB8		-0.23735355	
OBSCN-AS1		-0.23739026	
AC083805.1		-0.23739439	
AC003681.1		-0.237624	
C17orf80		-0.23764092	
YIPF2		-0.23773691	
SIGLEC9		-0.2378237	
LINC02614		-0.23797305	
RASGRP2		-0.23800881	
SUZ12P1		-0.23803194	
BLCAP		-0.23805112	
CHD3		-0.23809364	
DOCK9		-0.23817939	
GCFC2		-0.23823656	
SYNE2		-0.23830813	
IFI6		-0.23843528	
SNX29		-0.23851395	
ARSD		-0.23853494	
ZSCAN22		-0.2387437	
MORF4L1P1		-0.23874725	
TMEM132B		-0.2387703	
DENND2B		-0.23878525	
SPATA6L		-0.2388986	
COL5A1		-0.2389332	
ZNF768		-0.23894429	
WNT7B		-0.2392536	
MAP3K2-DT		-0.23934591	
DEAF1		-0.23935097	
RNF111		-0.23937564	
EMP3		-0.23947059	
SKAP1		-0.23957783	
TOP2B		-0.23959184	
BBX		-0.2396037	
TWSG1		-0.23966186	
RBM7		-0.23969758	
CTDP1		-0.2397246	
PTPRA		-0.2397468	
AL356776.2		-0.23979825	
PLEKHH2		-0.23980406	
EBF4		-0.2398051	
CTXN1		-0.23982203	
AKAP10		-0.23988163	
CCDC106		-0.23992509	
CLCN1		-0.23999196	
HLA-DMA		-0.24005792	
VPS36		-0.24007456	
EXOC7		-0.24009253	
RAB7A		-0.24010417	
ZNF205		-0.24010846	
ADAMTS9-AS2		-0.240345	
LINC00271		-0.24051657	
RNF169		-0.24054305	
SSBP2		-0.24056807	
DGCR6L		-0.24063177	
CDC42EP5		-0.24069077	
CLNS1A		-0.24076049	
C21orf91		-0.24078608	
HLCS		-0.24084507	
SMARCE1P5		-0.24090901	
ILF3-DT		-0.24113068	
ZNF217		-0.24121158	
SQOR		-0.24126047	
ZCCHC2		-0.24127237	
KANK1		-0.24130902	
ATP1A2		-0.2413676	
HLA-C		-0.24144867	
PLEKHM1		-0.24146324	
EIF1		-0.24147299	
PPP4R1L		-0.24160893	
MINDY3		-0.2417308	
BCAS4		-0.24174272	
VPS37D		-0.2417827	
AP006623.1		-0.24180353	
BEX1		-0.2418518	
DCUN1D2		-0.24185732	
WIPI2		-0.241879	
AC022364.1		-0.2422135	
PXDN		-0.24223731	
CLUH		-0.24236321	
AC132942.1		-0.2426589	
TNKS		-0.24269755	
TIGD7		-0.24288306	
ACSM2A		-0.24291825	
EFS		-0.24295397	
RAD23A		-0.24313836	
HYDIN		-0.24314925	
ABTB1		-0.24323761	
TMCC2		-0.2432725	
THG1L		-0.24330679	
FBXO30-DT		-0.2434141	
ZSCAN16-AS1		-0.24344565	
CCDC149		-0.24346739	
EEFSEC		-0.24352182	
UFL1		-0.2436033	
AC092053.4		-0.2437896	
SIRT7		-0.24380867	
SUPT7L		-0.24384968	
PLEKHM1P1		-0.24385963	
LINC02188		-0.24389924	
CNBP		-0.24399309	
SAXO2		-0.24422319	
ZNF75A		-0.24434392	
CMAHP		-0.24445531	
ARHGAP24		-0.24454796	
VPS37A		-0.24459793	
SMARCE1		-0.24464351	
TCEA1P2		-0.24477677	
ZNF225		-0.24520703	
ZNF41		-0.24529195	
NFATC3		-0.24533145	
NRBP1		-0.24539034	
FBXO11		-0.24549656	
LMF1		-0.2455941	
IL13RA1		-0.24566524	
LMAN1		-0.24617769	
CCNG2		-0.24619773	
TBC1D22A		-0.24625118	
GAS8		-0.24626516	
SLC49A3		-0.24630569	
ZNF609		-0.24634288	
LINC02352		-0.24638723	
CYTH1		-0.24642707	
LINC01515		-0.24647906	
SLC16A1		-0.24652618	
ICAM1		-0.24654754	
AL365295.1		-0.24658856	
AC124852.1		-0.24688439	
GATAD1		-0.24688691	
USP36		-0.2470096	
SNAPC4		-0.24705707	
CYP26B1		-0.24709366	
RILPL2		-0.24712418	
ENPP4		-0.24727497	
ATP1B2		-0.24735004	
EIF2AK4		-0.24740411	
BNC1		-0.24741502	
CD164		-0.24774817	
SYNPO2		-0.24782677	
L3MBTL1		-0.24787638	
RNF114		-0.24788171	
CCNDBP1		-0.24789992	
APOBEC3G		-0.24801515	
AC099343.3		-0.24801706	
C1QL1		-0.24806215	
SHLD1		-0.24821141	
CHPF		-0.24822016	
WDR45		-0.24830186	
AL021707.2		-0.24832045	
CMPK2		-0.24834104	
NEK7		-0.24846902	
TWF1P1		-0.24853812	
TBX15		-0.24865343	
PTPRF		-0.2486873	
AC009831.1		-0.24879941	
CACNA1I		-0.24888095	
SF3B2		-0.24891424	
ADAM33		-0.24908246	
DPH1		-0.24916562	
PLAC1		-0.24927318	
LINC01126		-0.24930026	
SORT1		-0.2493141	
FAM200A		-0.24936403	
FRG1BP		-0.24946526	
ZNF107		-0.24987051	
STOX2		-0.24997018	
TOPORS		-0.2500111	
AC067750.1		-0.2500134	
CORO6		-0.2500769	
ZNF253		-0.25009623	
PTDSS2		-0.25057623	
KIAA2013		-0.25063416	
CKMT2-AS1		-0.250639	
SAP18		-0.25063932	
RAB1B		-0.2507267	
EBAG9		-0.25100133	
CCDC136		-0.2510463	
MVP		-0.25117737	
LONP1		-0.25134295	
VPS16		-0.25148997	
MAGEF1		-0.2515374	
MEX3D		-0.25162658	
KDM6A		-0.25166664	
ZNF628		-0.25169113	
TSHZ2		-0.25197738	
H4C9		-0.25215977	
AMN		-0.2522973	
ZNF131		-0.25231516	
FEZ2		-0.2523686	
KCTD11		-0.25242013	
TMEM26		-0.25250766	
DTNA		-0.25250956	
SMURF1		-0.25258458	
SULT1A1		-0.2526133	
PTCH2		-0.2527061	
CASKIN1		-0.25271982	
DNM1P35		-0.25282043	
ZBED6CL		-0.25283056	
LINC00847		-0.2531914	
MGAT4C		-0.25328037	
PCDHB2		-0.2532848	
MACO1		-0.2533146	
APOL2		-0.2536104	
MBD1		-0.25380555	
AL162377.1		-0.25387514	
PDGFRL		-0.25390303	
TMEM129		-0.2540747	
CSNK1G2		-0.25419074	
AC009312.1		-0.2543432	
USE1		-0.2543523	
GDAP1		-0.2543765	
GPR27		-0.25443634	
ABHD14A		-0.25444886	
AP3M1		-0.25446013	
ZNF740		-0.2545087	
FBXO44		-0.25450987	
CREM		-0.25451037	
DCP1B		-0.254595	
RSPH9		-0.25488394	
PCED1A		-0.25524628	
MXRA7P1		-0.25526804	
ALG10B		-0.25532484	
ZDHHC2		-0.2553569	
ZNF778		-0.25537682	
AP001107.4		-0.25538003	
ZNF517		-0.2554152	
AC087783.1		-0.25549945	
LINC01659		-0.2555646	
MASP2		-0.25558877	
IRAK1BP1		-0.25562096	
C6orf118		-0.25563362	
RRAS2		-0.2557111	
ARFRP1		-0.25574678	
CCDC153		-0.2563649	
SPEN		-0.25674886	
SIK3		-0.25678346	
BDNF-AS		-0.256921	
TLK2		-0.25701925	
VMAC		-0.25703332	
BMP7		-0.25720155	
ITPR1-DT		-0.25721678	
PBX2P1		-0.25731826	
LINC00106		-0.25746858	
AC022916.1		-0.25748998	
YIPF4		-0.25754866	
CITED4		-0.25760874	
C9orf64		-0.25775316	
CAPSL		-0.25785068	
CPAMD8		-0.25803718	
AC080038.3		-0.25810975	
PDIA2		-0.25811106	
AL589935.1		-0.25818336	
DPF3		-0.25822285	
CST5		-0.2582906	
EPHA4		-0.2583007	
SLC6A17		-0.2583115	
PRDM11		-0.25832456	
TRAPPC9		-0.2585775	
PCK1		-0.25870213	
ZNF786		-0.25873706	
RNF125		-0.25894916	
GABARAPL2		-0.25895196	
LRRC37A16P		-0.25901574	
BICRAL		-0.2591542	
OSBPL6		-0.25918114	
SUSD4		-0.25933346	
KL		-0.25949124	
CTCF		-0.25972164	
C7orf26		-0.25976196	
AC007383.1		-0.2598557	
YJU2		-0.25992483	
GNA13		-0.2599324	
PRKN		-0.26015404	
NDUFC1		-0.26018977	
CDKN1C		-0.2601977	
SNRNP35		-0.26034635	
CNNM1		-0.26047617	
STAC		-0.26051116	
ADARB1		-0.26055142	
ITFG1		-0.26092142	
NPHP3		-0.26093134	
SCARA3		-0.26103628	
CTSO		-0.2610953	
FBXL17		-0.26112452	
NUP50		-0.26124573	
AL731556.1		-0.2612541	
LINC01291		-0.26133713	
TPGS1		-0.26135027	
JAK2		-0.2613636	
MAPK12		-0.26144117	
NR2C2		-0.26158702	
AL353743.2		-0.26164925	
BCL2L1		-0.26171717	
HSPBP1		-0.26175925	
TBC1D32		-0.26230612	
RAB5A		-0.2623485	
RFX3		-0.2624066	
MAN2B1		-0.26250958	
AL357874.3		-0.26258323	
PRPF4B		-0.26290908	
AC092368.3		-0.26301792	
DDN		-0.26303264	
APPL2		-0.2630817	
NELFA		-0.26312393	
NUAK1		-0.26328075	
ASB7		-0.26328686	
AL133367.1		-0.26332378	
SAMD11		-0.26339185	
TESK1		-0.26340127	
FAAH2		-0.26341555	
ZZZ3		-0.2634997	
ZNF92		-0.26358482	
ZFR2		-0.263585	
SOS2		-0.26362175	
SEMA3A		-0.2640138	
TSPOAP1		-0.26416996	
CLASRP		-0.26421443	
CFAP20		-0.26441482	
SENP3		-0.26450127	
SLC12A9		-0.26454052	
PABPN1		-0.26457304	
POLR3H		-0.2646047	
TSPAN8		-0.2647498	
MTG2		-0.26483133	
EPHB2		-0.26484412	
AC004982.1		-0.26489452	
ZBTB33		-0.26493025	
ZNF843		-0.26499456	
MAP1LC3B		-0.26513675	
COL12A1		-0.26517153	
ROBO1		-0.26519206	
TRIM17		-0.2652418	
POLD4		-0.26535547	
FNTA		-0.26546812	
BDKRB2		-0.26553202	
TRMT2A		-0.26557645	
THAP3		-0.26560983	
PLEKHA4		-0.26567614	
ICE2		-0.2657073	
DOCK8-AS1		-0.26576954	
ACSL3		-0.2658218	
TNNT3		-0.2659085	
INO80		-0.26639798	
ALKBH3		-0.2664396	
DUSP10		-0.26660186	
TMEM267		-0.26673254	
ALS2CL		-0.26677963	
MPRIP		-0.26681042	
AKAP12		-0.26690558	
AL512625.1		-0.26693663	
BCKDK		-0.26693898	
PDPR		-0.2669469	
ZNF765		-0.26699007	
ACAP3		-0.26705602	
CERS6		-0.267183	
ZBTB39		-0.2672522	
PLPPR3		-0.26733375	
AP4S1		-0.2673874	
RALY		-0.26747143	
B3GAT3		-0.2675971	
ZNF750		-0.26769605	
MAMLD1		-0.26819658	
PAIP2		-0.26829484	
HIGD2A		-0.2683896	
DEDD2		-0.26859942	
TDG		-0.26885715	
LINC01940		-0.268859	
DERL1		-0.2689588	
NUCKS1		-0.26900977	
CD2AP		-0.26908648	
SGK1		-0.26918763	
ENKD1		-0.26926032	
BOK		-0.26933327	
IMPG1		-0.26940283	
SOCS6		-0.26949328	
EXOSC4		-0.26952574	
PCBP1-AS1		-0.2696754	
MYO1E		-0.26969293	
TSC22D3		-0.26984426	
Z99129.4		-0.2698962	
SAV1		-0.26993385	
FADD		-0.26998687	
MTR		-0.27007672	
APBB2		-0.27015892	
DUSP11		-0.27029374	
DHX34		-0.2704057	
BAP1		-0.27042428	
STMN3		-0.27059954	
TNK2		-0.2706141	
CACNA2D4		-0.27090085	
WWP2		-0.2709411	
MT1F		-0.27104625	
AC244669.1		-0.27121407	
SMCO4		-0.2712321	
ADD1		-0.27134567	
FAM160A2		-0.27136603	
LRRC47		-0.27147105	
CCDC71		-0.2714757	
RRP8		-0.27152437	
MYLK2		-0.2715518	
AC016727.1		-0.2715827	
ATXN7L2		-0.27173433	
AL161908.1		-0.2717854	
ROR1		-0.27179843	
HMG20B		-0.27193764	
KLHL22		-0.27204788	
PRPF40B		-0.27208415	
GREB1L		-0.27218103	
REEP2		-0.27219853	
LINC01587		-0.2722081	
MAPT		-0.27229548	
NAA38		-0.27231503	
TRAK1		-0.27236372	
SMC3		-0.27247545	
ENPP5		-0.27251557	
STMP1		-0.27289355	
AGFG1		-0.27293566	
PRORSD1P		-0.2729701	
P2RX6		-0.2730079	
FOXCUT		-0.27305394	
AP006621.2		-0.2730836	
TMTC1		-0.27322102	
RPL26L1		-0.2734194	
ZHX2		-0.27352214	
FOXJ2		-0.273525	
GTPBP1		-0.27368334	
YIPF3		-0.2737254	
FLNA		-0.27394894	
NFATC1		-0.2739832	
AC092910.3		-0.27401078	
ILVBL		-0.27420795	
NDRG2		-0.2743057	
AC008264.2		-0.27446342	
DGCR5		-0.27452475	
FAM3C2		-0.27457756	
RAPGEF4		-0.2746569	
PKN2		-0.2746623	
UBE2SP1		-0.2746766	
SSNA1		-0.27468586	
CTNNBIP1		-0.2747262	
SF3A1		-0.27488464	
FAM168B		-0.2749711	
EIF6		-0.27515054	
ZSWIM8		-0.27523935	
BGN		-0.27548105	
ARF1		-0.2754996	
STAG3L5P		-0.27552816	
COL4A5		-0.2755602	
ZNF222		-0.2756901	
ELOVL5		-0.27570355	
SLU7		-0.27577835	
TRMT44		-0.27581573	
P4HTM		-0.27585784	
GUSBP1		-0.2759226	
AC246817.1		-0.276096	
FCGR2A		-0.2761811	
ST7L		-0.2762297	
AC004803.1		-0.2764801	
BBOX1		-0.27672148	
LTB4R		-0.27690932	
CBLN3		-0.2769488	
SUGP1		-0.27713785	
LINC00653		-0.2771961	
MME		-0.27735403	
RYBP		-0.2776046	
SRGAP2C		-0.27769247	
TEC		-0.27791813	
ISG15		-0.27792543	
TFF3		-0.27797627	
ZNF8		-0.27803043	
FAM210B		-0.2780937	
TAPT1-AS1		-0.27820387	
TMEM74		-0.27822903	
OPA3		-0.27837816	
ALKBH4		-0.27842942	
POFUT2		-0.27851582	
EPG5		-0.27852085	
CTU2		-0.2785276	
TAP2		-0.2785796	
SLC34A2		-0.27868226	
USP46		-0.27869466	
HAS3		-0.27870193	
NUP153		-0.2787526	
AC109583.1		-0.27877924	
TBC1D10A		-0.27886507	
SETD2		-0.2791702	
ZNF337-AS1		-0.27918044	
NSA2		-0.27920514	
ST13P6		-0.27923235	
DLG5		-0.2792678	
ZNF654		-0.27942726	
RRBP1		-0.27953744	
HSF1		-0.2795383	
WASL-DT		-0.279879	
ZNF235		-0.2799181	
NUDT16P1		-0.2800829	
DMAC2L		-0.28042626	
ZNF706		-0.28044623	
TXNIP		-0.28050143	
SH3BGRL2		-0.28066656	
QTRT1		-0.28078443	
KCMF1		-0.28079766	
AC026356.1		-0.28094465	
CRAT		-0.2812684	
ALDOB		-0.28144366	
RBM48		-0.28146905	
CLASP2		-0.2815349	
ACTG1		-0.28170696	
CCL28		-0.28177387	
WDR45BP1		-0.28177753	
PTP4A2		-0.28187203	
NAA60		-0.28188205	
CCDC154		-0.2819028	
B3GALT1		-0.28194255	
AC012313.3		-0.28211784	
PIK3R4		-0.2821296	
MICU2		-0.28216466	
LINC01738		-0.2821953	
EIF1B-AS1		-0.28223145	
ZNF599		-0.2825241	
AC156455.1		-0.28252524	
ZNF708		-0.28258327	
HMGN2P4		-0.28275746	
PANK4		-0.28279305	
RAB11FIP1		-0.2829002	
PSMC1P1		-0.2829747	
SF3B1		-0.2829795	
TM2D2		-0.2830355	
BEAN1		-0.28318167	
RAPGEF1		-0.28319064	
UACA		-0.28319326	
PCDHAC1		-0.2832462	
AC008443.6		-0.28341794	
LINC01197		-0.28344142	
MMP14		-0.28388375	
ZNF688		-0.283942	
TEAD3		-0.28397155	
SLC23A2		-0.28426147	
DACT2		-0.2844077	
THBD		-0.28465825	
SRRM2-AS1		-0.28492436	
ACBD3		-0.2849537	
ZNF500		-0.28505698	
TAF1A-AS1		-0.28519547	
AMFR		-0.28534064	
CDK12		-0.28592065	
CALM2P2		-0.2859322	
RTL8A		-0.28597572	
BRSK2		-0.28601837	
LINC02021		-0.2862296	
LRRFIP1P1		-0.2864115	
PXN		-0.2865433	
PHC3		-0.28685805	
SYT7		-0.28688222	
SOCS3		-0.2870561	
SLC9A7P1		-0.28711867	
SUN1		-0.28732392	
RBM15B		-0.28737625	
CCAR2		-0.28745657	
TMF1		-0.28785205	
AFF3		-0.2878549	
SPPL2A		-0.28785956	
PLXND1		-0.28788656	
AC026412.3		-0.28792727	
LARP1		-0.28813967	
ZBTB5		-0.2882305	
ACBD6		-0.288284	
ZNF330		-0.28843102	
MBTD1		-0.2884763	
TIGD5		-0.28848064	
SLC8B1		-0.28855634	
SHARPIN		-0.28868198	
ADAM17		-0.2887175	
RNF216		-0.28874326	
MXI1		-0.28898752	
AL160286.1		-0.28910708	
POLR2A		-0.28917077	
EFHC1		-0.28956702	
ZNF425		-0.2896542	
ENG		-0.28974947	
FPGS		-0.2898658	
STOX1		-0.2899543	
ZNF624		-0.28999943	
L3MBTL4		-0.29016024	
UBQLN2		-0.29029328	
MYNN		-0.29032558	
KIF5B		-0.29040015	
RBM10		-0.29046553	
AC010776.2		-0.29051623	
NUBPL		-0.29061186	
GJB6		-0.29067433	
NAF1		-0.29080284	
GFOD1		-0.2910145	
AKAP6		-0.29120055	
TET1		-0.29130378	
PABPC1		-0.29133397	
CLOCK		-0.29140064	
MAN1A2		-0.29140723	
AC105942.1		-0.29149368	
MIR4453HG		-0.291811	
FBXO27		-0.29197335	
STK32B		-0.29200146	
ZNF398		-0.29201618	
AL022069.3		-0.29213518	
MRTFB		-0.29217076	
PTPRQ		-0.29249433	
ERCC6		-0.29257578	
TBRG1		-0.29265028	
LINC01485		-0.29268643	
IGSF11		-0.29271507	
TSSK6		-0.29276055	
MED4		-0.2928295	
EPM2AIP1		-0.2929568	
ARL4A		-0.29321593	
ALKBH5		-0.2933801	
LDB3		-0.29353616	
MT1X		-0.29371285	
LINC01529		-0.2938456	
CSPG4		-0.29386953	
ESYT2		-0.2938829	
UBALD2		-0.2939008	
ARID3BP1		-0.29395172	
ADAM9		-0.2943794	
ZC3H6		-0.29441005	
ATP13A4		-0.29470602	
LRP4		-0.2947924	
ZNF555		-0.29492956	
TRIM52-AS1		-0.29509577	
CHPF2		-0.29515386	
AL390726.5		-0.29521033	
CCZ1		-0.2953666	
CPNE5		-0.29553658	
SBF1		-0.29557484	
LINC00632		-0.2957803	
MPP7		-0.29578766	
NMI		-0.29586923	
CCDC102B		-0.29602724	
TRIM23		-0.296101	
CWF19L2		-0.29634795	
GNAO1		-0.29662508	
FOXL1		-0.29667738	
SELENOT		-0.2969309	
TM9SF4		-0.29717213	
PALLD		-0.29729527	
LPXN		-0.2973292	
ZNF767P		-0.29749006	
PARP10		-0.297872	
HSPA13		-0.29787654	
SCML1		-0.29802373	
CA8		-0.29808217	
CD2BP2-DT		-0.298096	
PPP1R26		-0.2983965	
TAPT1		-0.29856017	
DHX58		-0.29867443	
LEPROT		-0.29886824	
MTSS2		-0.2989013	
ZNF276		-0.2989209	
TIPARP		-0.29904842	
ARHGEF3		-0.29915902	
CDO1		-0.29921532	
PHF11		-0.2993155	
ZNF784		-0.29947585	
CAVIN2-AS1		-0.2995917	
FBXO28		-0.2995933	
FBXO30		-0.29964408	
TFAP4		-0.29985613	
GALC		-0.29988426	
MX1		-0.29993537	
OR2I1P		-0.30002373	
AASDHPPT		-0.30006006	
ZNF777		-0.30009547	
ARHGAP21		-0.30012828	
RHPN1		-0.30018395	
GPR75		-0.3004247	
SHOC2		-0.30043086	
TMEM30A		-0.30069128	
PRR5		-0.30071145	
SLC39A13		-0.30073816	
ARAP2		-0.30091286	
ADGRD1		-0.30107963	
MAPK10		-0.30115914	
SLC6A6		-0.30116466	
QSOX1		-0.30137765	
SCARB2		-0.3014041	
TSSK5P		-0.30147466	
SLC25A5-AS1		-0.30149004	
PON2		-0.30188534	
CYP2E1		-0.3018871	
NMRK1		-0.30235177	
C6orf226		-0.30243686	
MIER3		-0.30261618	
SLC7A8		-0.30270037	
TRMT5		-0.3027557	
ZFYVE26		-0.30289933	
MARCHF2		-0.30290157	
LINC01770		-0.3029868	
GIPC1		-0.30306515	
SSTR3		-0.3032155	
CDC37L1		-0.30340084	
PMS2CL		-0.30346575	
RAB2A		-0.303521	
FAM217B		-0.30358815	
LINC00476		-0.30382723	
CDYL2		-0.30419216	
LENG8		-0.30420044	
PIGC		-0.30423272	
DCLK2		-0.30434	
FBXO9		-0.3047039	
SGSH		-0.3049394	
HAP1		-0.30499807	
MAP3K14		-0.3051394	
FSCN1		-0.30514333	
GALNT1		-0.30518985	
GSTM2		-0.305277	
FAM117B		-0.30550548	
TYW3		-0.3057226	
SOX11		-0.3057787	
PHKA2		-0.30579898	
PPDPF		-0.30596823	
GHDC		-0.30603617	
RECK		-0.3061526	
ANKAR		-0.30619103	
N4BP1		-0.3062623	
MARK4		-0.30634174	
ATP4B		-0.3063442	
CXXC5		-0.30685723	
AC009506.1		-0.30697227	
UBXN11		-0.30722332	
DENND6A		-0.3075293	
SWAP70		-0.30794913	
MBTPS2		-0.30804974	
ORAI2		-0.30812475	
YIF1A		-0.30832547	
